"word","cat","rpart","rf","ksvm","kmeans"
28218,"Poetry","Drama","Fiction","Drama","2"
24912,"Music","Drama","Fiction","Drama","2"
26445,"Poetry","Poetry","Fiction","Drama","2"
6241,"Fiction","Fiction","Fiction","Drama","2"
19993,"Poetry","Drama","Fiction","Poetry","2"
17371,"Fiction","Poetry","Fiction","Drama","2"
12096,"History","Music","Fiction","Poetry","2"
18314,"History","Poetry","Fiction","History","2"
29739,"Biology","Biology","Biology","Biology","2"
12141,"Drama","Drama","Drama","Drama","2"
2913,"Drama","Drama","Fiction","Drama","2"
5923,"Fiction","Fiction","Fiction","Fiction","2"
15400,"History","Fiction","Fiction","Poetry","2"
7067,"Drama","Drama","Drama","Drama","2"
10530,"Music","Music","Fiction","Poetry","2"
30720,"Poetry","Poetry","Fiction","Poetry","2"
24083,"Poetry","Music","Fiction","Poetry","2"
20264,"Drama","Music","Music","Drama","2"
18396,"Poetry","Music","Poetry","Drama","2"
1669,"Drama","History","Fiction","Drama","2"
24456,"Biology","Music","Fiction","Drama","2"
29649,"Poetry","Poetry","Poetry","Drama","2"
7882,"History","Fiction","Fiction","Drama","2"
4174,"History","Poetry","Poetry","History","2"
13589,"Drama","Drama","Fiction","Drama","2"
11073,"Poetry","Poetry","Fiction","Poetry","2"
7235,"Drama","Poetry","Fiction","Drama","2"
20533,"Music","Fiction","Fiction","Drama","2"
2462,"Fiction","Fiction","Fiction","Drama","2"
6742,"Drama","Drama","Fiction","Drama","2"
25711,"Biology","Biology","Fiction","Drama","2"
20078,"Music","Poetry","Music","Drama","2"
3602,"Fiction","Fiction","Fiction","Drama","2"
4180,"History","Poetry","Drama","History","2"
2053,"History","Fiction","Fiction","Drama","2"
10653,"Music","Music","Fiction","Poetry","2"
10850,"Drama","Drama","Drama","Drama","2"
4040,"Music","Drama","Fiction","Fiction","2"
21871,"History","Fiction","Fiction","Fiction","2"
18356,"History","Fiction","Fiction","Fiction","2"
28537,"Fiction","Drama","Fiction","Drama","2"
11857,"Poetry","Poetry","Poetry","Fiction","2"
3853,"Fiction","Fiction","Fiction","Poetry","2"
15569,"Fiction","Fiction","Fiction","Drama","2"
37298,"Music","Music","Music","Drama","2"
7986,"Drama","Drama","Fiction","Poetry","2"
4906,"Drama","Drama","Drama","Drama","2"
20139,"Music","Music","Music","Music","2"
14777,"History","Fiction","Fiction","Drama","2"
22297,"Fiction","Drama","Fiction","Drama","2"
6447,"Drama","Poetry","Poetry","Drama","2"
12188,"Fiction","Fiction","Fiction","Drama","2"
15134,"Fiction","Biology","Fiction","Drama","2"
23972,"Poetry","Poetry","Fiction","Fiction","2"
4921,"Poetry","Music","Fiction","Poetry","2"
10501,"Music","Music","Fiction","Poetry","2"
4188,"History","Drama","Fiction","Drama","2"
7520,"Fiction","Fiction","Fiction","Drama","2"
26477,"Music","Fiction","Fiction","Drama","2"
23046,"Drama","Poetry","Fiction","Drama","2"
18842,"Poetry","Poetry","Fiction","Drama","2"
9813,"History","Fiction","Fiction","Drama","2"
17548,"Poetry","Music","Fiction","Poetry","2"
15629,"Drama","Drama","Drama","Drama","2"
20225,"Drama","Drama","Fiction","Drama","2"
18182,"Fiction","Fiction","Fiction","Drama","2"
17917,"History","History","Fiction","Poetry","2"
6837,"Music","Fiction","Fiction","Drama","2"
16896,"Fiction","Drama","Fiction","Drama","2"
8171,"Poetry","Drama","Fiction","Poetry","2"
28660,"Fiction","Poetry","Fiction","Drama","2"
10847,"Drama","Drama","Drama","Drama","2"
16136,"Biology","History","Fiction","Poetry","2"
13202,"History","Fiction","Fiction","Drama","2"
10650,"Music","Music","Fiction","Drama","2"
24800,"Biology","Biology","Biology","Biology","2"
2662,"Music","Fiction","Fiction","Fiction","2"
21243,"Fiction","Drama","Fiction","Drama","2"
